recipe_id,year_week,predicted_sales
38287,201945,5920.21435546875
38309,201945,5080.6416015625
38310,201945,1269.4404296875
38311,201945,5754.1396484375
38312,201945,1225.2666015625
38313,201945,3539.92919921875
38314,201945,847.101318359375
38315,201945,5802.77734375
38317,201945,5344.755859375
38318,201945,1330.49609375
38319,201945,7286.2744140625
38320,201945,1267.8638916015625
38323,201945,6036.48095703125
38324,201945,1355.8809814453125
38329,201945,5490.2861328125
38330,201945,2330.459228515625
38333,201945,5795.845703125
38334,201945,1241.1923828125
38308,201945,1503.1617431640625
38307,201945,9460.072265625
38316,201945,1448.2095947265625
38305,201945,5951.67822265625
38306,201945,1070.39404296875
38289,201945,2205.802734375
38290,201945,277.3836669921875
38291,201945,3172.380615234375
38292,201945,970.1212768554688
38293,201945,5402.55615234375
38294,201945,1243.3638916015625
38295,201945,6621.78857421875
38296,201945,1670.835205078125
38288,201945,1267.4967041015625
38298,201945,207.93467712402344
38299,201945,2315.376953125
38300,201945,494.1781311035156
38301,201945,3481.8271484375
38302,201945,638.1065063476562
38303,201945,6079.814453125
38304,201945,1848.8380126953125
38297,201945,1476.80810546875
38558,201946,809.1686401367188
38594,201946,659.4932250976562
38593,201946,3078.22216796875
38587,201946,7006.7236328125
38591,201946,5201.90234375
38588,201946,1814.684814453125
38595,201946,3003.184326171875
38592,201946,1075.7645263671875
38597,201946,2604.771728515625
38685,201946,2916.340576171875
38599,201946,7231.2353515625
38600,201946,1597.7947998046875
38686,201946,754.2695922851562
38687,201946,3510.299072265625
38688,201946,953.8314819335938
38689,201946,3779.632080078125
38690,201946,553.597412109375
38598,201946,192.39279174804688
38557,201946,4410.45361328125
38596,201946,978.7175903320312
38555,201946,2180.701416015625
38534,201946,1380.47998046875
38539,201946,2949.51708984375
38540,201946,764.3628540039062
38541,201946,1554.00927734375
38542,201946,1272.2564697265625
38543,201946,2712.7265625
38544,201946,382.2188720703125
38545,201946,4552.39697265625
38546,201946,923.5347290039062
38533,201946,2443.14208984375
38547,201946,2680.1708984375
38554,201946,1578.3382568359375
38553,201946,5129.7978515625
38552,201946,1085.346435546875
38556,201946,367.2434387207031
38550,201946,1054.656982421875
38549,201946,4077.677978515625
38548,201946,523.2076416015625
38551,201946,4700.2333984375
38936,201947,651.7958984375
38937,201947,4196.7001953125
38938,201947,365.7142639160156
38941,201947,3499.846435546875
38942,201947,569.3856201171875
38947,201947,3106.982666015625
38948,201947,1055.08154296875
38951,201947,10356.671875
38952,201947,2138.265380859375
38956,201947,1214.0792236328125
38957,201947,6818.3310546875
38964,201947,2662.33984375
38959,201947,5832.72119140625
38960,201947,1841.0380859375
38961,201947,2667.3203125
38962,201947,644.102294921875
38963,201947,6714.81884765625
38935,201947,3023.640380859375
38955,201947,5000.611328125
38958,201947,2795.252685546875
38934,201947,900.338134765625
38816,201947,3048.287109375
38933,201947,2818.379150390625
38745,201947,3468.288818359375
38746,201947,314.8739318847656
38747,201947,5146.70361328125
38748,201947,1367.394775390625
38750,201947,1139.306884765625
38751,201947,4854.509765625
38752,201947,1789.447265625
38749,201947,4804.61279296875
38754,201947,2766.94677734375
38753,201947,2269.311767578125
38814,201947,1313.1861572265625
38813,201947,4429.0869140625
38758,201947,265.53515625
38815,201947,6048.68310546875
38756,201947,1626.56689453125
38755,201947,5422.001953125
38757,201947,1923.3505859375
39283,201948,4785.27197265625
39277,201948,4383.45654296875
39278,201948,460.731689453125
39279,201948,7074.58251953125
39280,201948,2479.518798828125
39281,201948,3815.530029296875
39282,201948,1121.9925537109375
39284,201948,790.2827758789062
39276,201948,1391.527099609375
39286,201948,794.2232666015625
39287,201948,4815.9228515625
39288,201948,1728.9351806640625
39375,201948,6056.18310546875
39376,201948,2087.427490234375
39379,201948,4930.4287109375
39381,201948,1911.6173095703125
39382,201948,58.764801025390625
39285,201948,3239.764892578125
39275,201948,5359.423828125
39380,201948,1549.17236328125
39273,201948,6968.13134765625
39123,201948,7176.43115234375
39125,201948,4428.900390625
39126,201948,1341.7557373046875
39274,201948,1252.93408203125
39127,201948,2504.84814453125
39128,201948,624.715576171875
39129,201948,3953.05810546875
39130,201948,572.202880859375
39131,201948,3579.45263671875
39124,201948,2347.138427734375
39133,201948,4725.68798828125
39134,201948,1210.413818359375
39135,201948,6373.90087890625
39136,201948,2002.302734375
39269,201948,3374.953369140625
39270,201948,-95.72216033935547
39271,201948,4301.587890625
39132,201948,981.6648559570312
39272,201948,645.6123046875
39432,201949,1411.7679443359375
39431,201949,5775.2177734375
39428,201949,955.1304321289062
39425,201949,4765.83935546875
39426,201949,913.7034301757812
39433,201949,3598.694091796875
39404,201949,1678.18603515625
39427,201949,3208.36767578125
39434,201949,745.2073974609375
39439,201949,5845.61865234375
39436,201949,1377.942626953125
39437,201949,5269.58544921875
39438,201949,1022.5223388671875
39440,201949,1119.451171875
39441,201949,6322.51171875
39442,201949,906.0302734375
39403,201949,3426.478759765625
39443,201949,3932.54345703125
39444,201949,749.0534057617188
39435,201949,6764.7041015625
39402,201949,1135.59716796875
39400,201949,1099.083251953125
39387,201949,2992.325439453125
39401,201949,5242.85205078125
39383,201949,2560.515625
39384,201949,290.7455749511719
39385,201949,5215.34765625
39386,201949,1033.406494140625
39388,201949,1017.694091796875
39389,201949,2893.74609375
39391,201949,6524.90771484375
39390,201949,117.2391586303711
39393,201949,3674.28173828125
39394,201949,1308.494384765625
39395,201949,3489.268310546875
39396,201949,758.4183959960938
39397,201949,2962.25244140625
39398,201949,662.0048828125
39399,201949,4963.58251953125
39392,201949,1718.3046875
39680,201950,461.1539001464844
39681,201950,3491.09423828125
39679,201950,3066.848876953125
39675,201950,2712.57275390625
39677,201950,2685.806884765625
39676,201950,902.6262817382812
39758,201950,1441.762451171875
39678,201950,635.5170288085938
39683,201950,3964.752197265625
39756,201950,916.286376953125
39685,201950,5076.03857421875
39686,201950,1069.9241943359375
39687,201950,2991.9013671875
39688,201950,608.9840087890625
39753,201950,6521.1689453125
39754,201950,1080.4898681640625
39755,201950,4968.82958984375
39757,201950,6995.3681640625
39684,201950,838.6477661132812
39674,201950,-302.0464172363281
39682,201950,650.2738647460938
39672,201950,1184.787353515625
39651,201950,4346.32861328125
39652,201950,868.8161010742188
39653,201950,4683.42626953125
39654,201950,1270.3438720703125
39673,201950,1609.5831298828125
39656,201950,578.1080932617188
39657,201950,2248.38623046875
39658,201950,-244.39791870117188
39655,201950,4775.5732421875
39660,201950,1462.0035400390625
39661,201950,3351.673583984375
39662,201950,919.9967041015625
39667,201950,6319.986328125
39668,201950,1641.79150390625
39669,201950,4693.76611328125
39670,201950,940.3045654296875
39671,201950,3055.433349609375
39659,201950,5006.5869140625
39894,201951,481.4537353515625
39893,201951,4485.6796875
39880,201951,697.797119140625
39876,201951,144.96389770507812
39878,201951,1288.619384765625
39877,201951,4328.95556640625
39879,201951,2776.793212890625
39896,201951,311.0000915527344
39905,201951,1426.195556640625
39898,201951,1096.4310302734375
39899,201951,4522.01171875
39900,201951,770.4535522460938
39901,201951,6479.201171875
39902,201951,1153.4530029296875
39903,201951,4067.09619140625
39904,201951,-138.9430694580078
39875,201951,1289.60888671875
39906,201951,328.926025390625
39897,201951,5987.42236328125
39874,201951,1371.693115234375
39895,201951,4586.79248046875
39872,201951,637.8516235351562
39873,201951,5377.806640625
39855,201951,3821.749755859375
39856,201951,1306.457763671875
39857,201951,3169.92431640625
39858,201951,595.6910400390625
39860,201951,869.5571899414062
39861,201951,1774.8057861328125
39862,201951,1786.31884765625
39859,201951,4062.7314453125
39864,201951,828.851806640625
39865,201951,2258.53466796875
39866,201951,659.44775390625
39871,201951,3414.67138671875
39867,201951,2927.764892578125
39868,201951,395.4275817871094
39869,201951,2870.814208984375
39870,201951,998.5719604492188
39863,201951,3533.247314453125
40234,201952,5806.16455078125
40233,201952,1041.395263671875
